ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"16","Language & Linguistics","1611","Middle Eastern & Semitic Languages, Literatures, & Linguistics","161100","Middle Eastern & Semetic Languages, Literatures, & Linguistics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","middle-eastern-semetic-languages-literatures-linguistics"
"16","Language & Linguistics","1611","Middle Eastern & Semitic Languages, Literatures, & Linguistics","161101","Arabic Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",10,"the-university-of-texas-at-austin","arabic-language-literature"
"16","Language & Linguistics","1611","Middle Eastern & Semitic Languages, Literatures, & Linguistics","161102","Hebrew Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",1,"the-university-of-texas-at-austin","hebrew-language-literature"
"16","Language & Linguistics","1612","Classical Languages, Literatures, & Linguistics","161200","General Classical Language, Literature, & Linguistics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",3,"the-university-of-texas-at-austin","general-classical-language-literature-linguistics"
"16","Language & Linguistics","1612","Classical Languages, Literatures, & Linguistics","161202","Ancient/Classical Greek Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","ancientclassical-greek-language-literature"
"16","Language & Linguistics","1612","Classical Languages, Literatures, & Linguistics","161203","Latin Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",1,"the-university-of-texas-at-austin","latin-language-literature"
"16","Language & Linguistics","1615","Turkic, Uralic-Altaic, Caucasian, & Central Asian Languages, Literatures, & Linguistics","161501","Turkish Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","turkish-language-literature"
"19","Human Sciences","1901","General Family & Consumer Sciences","190101","General Family & Consumer Sciences",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",7,"the-university-of-texas-at-austin","general-family-consumer-sciences-190101"
"19","Human Sciences","1905","Foods, Nutrition, & Related Services","190501","General Food, Nutrition, & Wellness Studies",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",143,"the-university-of-texas-at-austin","general-food-nutrition-wellness-studies"
"19","Human Sciences","1907","Human Development & Family Studies","190701","General Human Development & Family Studies",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",141,"the-university-of-texas-at-austin","general-human-development-family-studies"
"19","Human Sciences","1909","Apparel & Textiles","190901","General Apparel & Textiles",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",44,"the-university-of-texas-at-austin","general-apparel-textiles"
"23","English","2301","General English Language & Literature","230101","General English Language & Literature",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",251,"the-university-of-texas-at-austin","general-english-language-literature-230101"
"23","English","2313","Rhetoric & Composition","231301","General Writing",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",46,"the-university-of-texas-at-austin","general-writing"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240101","Liberal Arts & Sciences",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",97,"the-university-of-texas-at-austin","liberal-arts-sciences-240101"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240103","Humanistic Studies",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",10,"the-university-of-texas-at-austin","humanistic-studies"
"26","Biology","2601","General Biology","260101","General Biological Sciences",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",662,"the-university-of-texas-at-austin","general-biological-sciences"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260202","Biochemistry",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",124,"the-university-of-texas-at-austin","biochemistry"
"26","Biology","2615","Neurobiology & Neurosciences","261501","Neuroscience",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","neuroscience-261501"
"27","Math & Statistics","2701","Mathematics","270101","General Mathematics",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",234,"the-university-of-texas-at-austin","general-mathematics"
"30","Interdisciplinary Studies","3001","Biological & Physical Sciences","300101","Biological & Physical Sciences",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","biological-physical-sciences-300101"
"30","Interdisciplinary Studies","3008","Mathematics & Computer Science","300801","Mathematics & Computer Science",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","mathematics-computer-science-300801"
"30","Interdisciplinary Studies","3020","International Studies","302001","International & Global Studies",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",115,"the-university-of-texas-at-austin","international-global-studies"
"30","Interdisciplinary Studies","3022","Classical & Ancient Studies","302201","Ancient Civilization Studies",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",7,"the-university-of-texas-at-austin","ancient-civilization-studies"
"30","Interdisciplinary Studies","3099","Other Interdisciplinary Studies","309999","Other Multidisciplinary Studies",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",325,"the-university-of-texas-at-austin","other-multidisciplinary-studies"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310501","General Health & Physical Education",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",38,"the-university-of-texas-at-austin","general-health-physical-education"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310504","Sport & Fitness Management",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",72,"the-university-of-texas-at-austin","sport-fitness-management"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",102,"the-university-of-texas-at-austin","kinesiology-exercise-science"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",61,"the-university-of-texas-at-austin","philosophy-380101"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2013,"2013","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",9,"the-university-of-texas-at-austin","religious-studies-380201"
